City,Lat,Lng,Max_Temp,Humidity,Cloudiness,Windspeed,Country,Date
saint-francois,46.4154,3.9054,52.069999999999965,87,0,1.54,FR,1621112182
lao cai,22.4833,103.95,77.14399999999998,83,15,0.67,VN,1621112182
thunder bay,48.4001,-89.3168,70.06999999999996,28,75,8.23,CA,1621112181
san jose de rio tinto,14.9333,-85.7,93.46999999999997,36,40,1.54,HN,1621112183
kurilsk,45.2333,147.8833,41.288000000000046,87,100,8.42,RU,1621111900
luba,3.4568,8.5547,79.06999999999996,89,20,3.09,GQ,1621112183
surt,31.2089,16.5887,67.118,68,4,5.88,LY,1621112183
atbasar,51.8,68.3333,65.15600000000003,56,96,2.87,KZ,1621112183
waipawa,-41.4122,175.5153,60.27799999999996,82,90,6.69,NZ,1621112184
plettenberg bay,-34.0527,23.3716,59.48599999999997,95,100,4.47,ZA,1621111873
isla vista,34.4133,-119.861,69.27799999999996,59,75,4.63,US,1621111998
limbang,4.75,115.0,79.06999999999996,100,75,1.03,MY,1621112184
esperance,-33.8667,121.9,50.26999999999996,87,90,4.63,AU,1621111889
hovd,48.0056,91.6419,49.567999999999984,39,52,1.32,MN,1621111866
los llanos de aridane,28.6585,-17.9182,68.26999999999995,77,20,7.72,ES,1621111831
darnah,32.767,22.6367,67.62200000000004,75,0,7.3,LY,1621111832
chifeng,42.2683,118.9636,56.696000000000055,33,100,2.61,CN,1621112195
belmonte,-15.8631,-38.8828,75.46999999999997,69,0,2.06,BR,1621112195
rudbar,30.15,62.6,78.22400000000002,18,2,4.17,AF,1621112195
comodoro rivadavia,-45.8667,-67.5,59.26999999999996,51,0,5.66,AR,1621112195
san carlos de bariloche,-41.1456,-71.3082,55.66999999999996,44,0,2.57,AR,1621111938
altay,47.8667,88.1167,53.564000000000036,44,10,2.14,CN,1621111908
souillac,-20.5167,57.5167,77.26999999999995,78,40,6.17,MU,1621112196
contamana,-7.3333,-75.0167,86.684,58,86,1.58,PE,1621112196
mana,5.6592,-53.7767,79.37599999999999,83,55,5.26,GF,1621112196
faya,18.3851,42.4509,70.06999999999996,56,0,3.6,SA,1621111899
warrington,53.3925,-2.5802,53.86999999999996,87,75,2.56,GB,1621112197
mehamn,71.0357,27.8492,37.66999999999996,75,75,7.72,NO,1621111869
avera,33.194,-82.5271,76.26199999999996,31,40,1.38,US,1621111772
kathu,7.9178,98.3332,86.26999999999995,94,20,1.03,TH,1621112197
onega,63.9061,38.1404,55.346000000000046,70,100,2.78,RU,1621112197
milkovo,54.7167,158.6167,43.95199999999998,59,83,1.07,RU,1621112198
vestmanna,62.1564,-7.1664,43.06999999999996,87,75,7.2,FO,1621112198
korla,41.7597,86.1469,62.38399999999999,40,100,5.44,CN,1621111914
oranjemund,-28.55,16.4333,61.15999999999998,97,30,4.26,NA,1621112198
bandarbeyla,9.4942,50.8122,87.40399999999995,63,10,8.2,SO,1621111822
san marcos de colon,13.4333,-86.8,104.26999999999997,35,40,5.14,HN,1621112198
atyrau,47.1167,51.8833,68.26999999999995,30,0,4.0,KZ,1621112199
eureka,40.8021,-124.1637,62.27599999999999,73,13,3.13,US,1621111936
rognan,67.0953,15.3878,51.27799999999996,73,100,4.47,NO,1621112199
vila velha,-20.3297,-40.2925,75.46999999999997,64,0,3.09,BR,1621111905
khandyga,62.6667,135.6,46.09399999999997,70,72,1.72,RU,1621112200
geraldton,-28.7667,114.6,64.66999999999996,48,5,4.63,AU,1621112200
mangrol,21.1167,70.1167,86.43200000000002,63,100,5.71,IN,1621112200
olafsvik,64.8945,-23.7142,40.280000000000044,64,12,8.93,IS,1621112201
tuy hoa,13.0833,109.3,77.25199999999998,92,23,1.88,VN,1621112154
pimentel,-6.8367,-79.9342,73.66999999999996,64,0,8.23,PE,1621112201
burns lake,54.2331,-125.7533,55.66999999999996,58,100,0.51,CA,1621111921
kavieng,-2.5744,150.7967,84.25399999999996,77,45,7.27,PG,1621111785
iberia,29.9502,-91.7507,82.66999999999996,51,20,2.57,US,1621112201
masvingo,-20.0637,30.8277,60.42200000000004,46,1,1.32,ZW,1621112202
carutapera,-1.195,-46.02,74.03000000000004,97,100,2.22,BR,1621111820
krasnoselkup,65.7,82.4667,22.11799999999998,84,9,2.59,RU,1621111951
ternate,0.8,127.4,82.11199999999997,78,82,0.44,ID,1621111926
benghazi,32.1167,20.0667,67.74800000000002,81,12,5.32,LY,1621112202
vershino-darasunskiy,52.35,115.5167,38.101999999999975,48,4,4.77,RU,1621112202
biak,-0.9131,122.8766,76.44200000000001,89,97,2.78,ID,1621112203
salekhard,66.53,66.6019,28.94000000000002,80,94,4.52,RU,1621111677
yermakovskoye,53.2831,92.4003,54.319999999999965,76,97,1.73,RU,1621112203
sibolga,1.7427,98.7792,77.75600000000003,86,85,1.36,ID,1621111816
pangnirtung,66.1451,-65.7125,23.68399999999999,86,93,1.41,CA,1621111838
gigmoto,13.7796,124.39,81.40999999999998,85,97,3.58,PH,1621112203
cayenne,4.9333,-52.3333,77.26999999999995,94,90,2.06,GF,1621111666
kahului,20.8947,-156.47,75.46999999999997,73,40,7.72,US,1621111921
mogadishu,2.0371,45.3438,80.18599999999998,87,2,7.91,SO,1621112144
santa maria,-29.6842,-53.8069,70.06999999999996,60,0,2.06,BR,1621112204
ambon,-3.6954,128.1814,79.06999999999996,94,40,2.57,ID,1621112204
wewak,-3.5534,143.6268,79.51999999999995,90,100,2.57,PG,1621112204
vila franca do campo,37.7167,-25.4333,64.66999999999996,94,75,3.6,PT,1621111781
khorixas,-20.3667,14.9667,66.91999999999996,33,0,1.29,NA,1621112205
constitucion,-35.3333,-72.4167,59.39600000000005,75,73,5.26,CL,1621111862
chaozhou,23.6651,116.6379,77.26999999999995,88,0,2.0,CN,1621112205
sharjah,25.3573,55.4033,89.86999999999996,61,0,1.54,AE,1621111977
port hueneme,34.1478,-119.1951,70.06999999999996,63,20,8.23,US,1621112215
kozhevnikovo,56.2589,83.9714,53.27599999999999,89,100,0.89,RU,1621112216
ekibastuz,51.6667,75.3667,62.906000000000034,49,9,4.68,KZ,1621112216
bucerias,20.75,-105.3333,86.26999999999995,66,20,6.69,MX,1621112158
sangar,63.9242,127.4739,45.932000000000016,53,42,5.19,RU,1621111958
tacna,-18.0056,-70.2483,68.26999999999995,68,0,4.63,PE,1621112216
florida,28.7505,-82.5001,85.26199999999996,34,40,5.66,US,1621112216
dedougou,12.4667,-3.4667,92.35399999999996,32,93,3.72,BF,1621112217
bowen,-20.0167,148.2333,50.26999999999996,93,0,3.6,AU,1621112217
opuwo,-18.0607,13.84,66.542,35,0,2.97,NA,1621112217
barranca,-10.75,-77.7667,67.83800000000005,73,2,4.02,PE,1621112217
fortuna,40.5982,-124.1573,58.26199999999996,87,90,5.66,US,1621111861
new norfolk,-42.7826,147.0587,49.26199999999996,62,100,2.68,AU,1621111776
komsomolskiy,40.4272,71.7189,64.66999999999996,42,10,2.06,UZ,1621112218
deer lake,49.1667,-57.4316,53.86999999999996,47,40,3.09,CA,1621112218
nago,26.5881,127.9761,79.06999999999996,88,1,4.63,JP,1621112218
kiunga,-6.1219,141.2906,73.77799999999996,99,95,0.81,PG,1621111931
lebanon,36.2081,-86.2911,77.26999999999995,31,1,2.04,US,1621112219
moreira sales,-24.0622,-53.0069,68.0,56,0,0.87,BR,1621112219
sterling,39.0062,-77.4286,75.46999999999997,23,20,3.09,US,1621112219
kurchum,48.5722,83.6542,54.69800000000002,61,2,2.25,KZ,1621112219
bethel,41.3712,-73.414,75.46999999999997,19,1,2.57,US,1621111831
sistranda,63.7256,8.834,52.069999999999965,71,40,5.66,NO,1621111815
kralendijk,12.15,-68.2667,86.26999999999995,66,40,8.23,BQ,1621112220
nichinan,31.6,131.3667,70.06999999999996,94,75,1.03,JP,1621112220
deputatskiy,69.3,139.9,23.935999999999964,96,96,1.48,RU,1621111856
kalevala,65.2,31.1667,43.03399999999999,85,96,3.6,RU,1621112221
cherskiy,68.75,161.3,34.26799999999999,89,100,2.57,RU,1621111826
kuvandyk,51.4781,57.3552,64.20199999999997,54,0,2.0,RU,1621112221
ashdod,31.8167,34.65,70.26799999999999,77,20,1.54,IL,1621112217
razgrad,43.5333,26.5167,63.266000000000005,79,100,2.41,BG,1621112221
pirovskoye,57.6267,92.2658,35.88800000000005,86,37,2.04,RU,1621112222
senica,48.6792,17.367,57.469999999999956,82,100,3.09,SK,1621112222
maningrida,-12.0667,134.2667,66.308,87,47,4.18,AU,1621112222
yambio,4.5721,28.3955,68.71999999999997,94,48,1.87,SS,1621112054
arroyo,41.6096,-4.7969,64.27400000000002,72,75,9.26,ES,1621112222
kaitangata,-46.2817,169.8464,45.266000000000005,82,84,1.79,NZ,1621111773
harnosand,62.6323,17.9379,46.66999999999996,100,90,1.33,SE,1621112223
westport,41.1415,-73.3579,73.66999999999996,25,1,4.12,US,1621111611
gorontalo,0.5412,123.0595,75.66799999999998,94,100,1.23,ID,1621111794
torbay,47.6666,-52.7314,45.266000000000005,87,75,2.06,CA,1621111782
saveh,35.0213,50.3566,70.15999999999998,41,63,2.28,IR,1621112223
saint-raymond,45.467,-73.6095,75.46999999999997,20,100,2.06,CA,1621112223
balkanabat,39.5108,54.3671,82.32799999999997,18,0,3.85,TM,1621112224
sao filipe,14.8961,-24.4956,74.62400000000002,70,42,5.91,CV,1621111797
stokmarknes,68.5646,14.9108,46.274000000000015,71,97,6.26,NO,1621111883
vengerovo,55.6848,76.7471,58.44199999999999,84,91,2.69,RU,1621112224
yatou,37.15,122.3833,57.29000000000002,88,100,5.65,CN,1621112224
fort william,56.8165,-5.1121,48.272000000000034,94,91,0.3,GB,1621112225
kohlu,29.8962,69.252,72.392,53,0,1.95,PK,1621112225
la paz,-16.5,-68.15,55.47200000000004,35,52,1.98,BO,1621111857
puerto madero,14.7208,-92.4215,89.86999999999996,62,20,3.6,MX,1621112225
bosaso,11.2842,49.1816,88.17799999999997,59,100,0.61,SO,1621112226
juneau,58.3019,-134.4197,48.469999999999956,87,90,6.69,US,1621111759
bathsheba,13.2167,-59.5167,84.46999999999997,58,40,9.77,BB,1621111850
buala,-8.145,159.5921,84.12799999999996,75,43,4.56,SB,1621111960
sansepolcro,43.5747,12.143,59.26999999999996,68,100,3.03,IT,1621112226
kolda,12.8833,-14.95,88.98800000000006,37,33,4.93,SN,1621112226
smithers,54.7804,-127.1743,53.86999999999996,58,90,1.69,CA,1621112237
teguldet,57.3064,88.1667,42.22400000000001,97,97,1.75,RU,1621112237
miri,4.4148,114.0089,77.26999999999995,100,40,1.03,MY,1621112237
awbari,26.5921,12.7805,86.99000000000002,14,90,3.27,LY,1621112238
san sebastian,43.3128,-1.975,61.069999999999965,88,75,1.03,ES,1621112058
pastavy,55.1168,26.8326,51.29600000000005,90,14,2.38,BY,1621112238
broome,42.2506,-75.833,68.26999999999995,29,75,3.6,US,1621111771
prince rupert,54.3161,-130.3201,48.469999999999956,93,90,3.6,CA,1621111941
synya,65.3718,58.0387,38.65999999999998,89,69,1.56,RU,1621112238
ostersund,63.1792,14.6357,46.66999999999996,100,90,3.09,SE,1621111991
wadi maliz,36.4681,8.5495,70.06999999999996,43,20,1.03,TN,1621112239
bairiki,1.3292,172.9752,84.46999999999997,70,40,3.6,KI,1621112239
isangel,-19.55,169.2667,79.21400000000003,80,72,3.04,VU,1621111894
valley city,46.9233,-98.0032,71.86999999999996,33,20,1.44,US,1621112006
sidi ali,36.0998,0.4206,69.584,38,59,1.1,DZ,1621112239
pangkalanbuun,-2.6833,111.6167,74.94800000000004,97,62,0.59,ID,1621112240
abu dhabi,24.4667,54.3667,86.26999999999995,74,0,1.54,AE,1621111825
mansehra,34.3333,73.2,61.79000000000002,72,100,2.3,PK,1621112240
crown point,41.417,-87.3653,59.26999999999996,72,90,2.06,US,1621112240
chake chake,-5.2459,39.7666,77.82799999999997,82,75,5.02,TZ,1621112240
saldanha,-33.0117,17.9442,57.469999999999956,94,55,5.14,ZA,1621111869
halifax,44.6453,-63.5724,61.26799999999999,44,20,6.69,CA,1621112074
praia da vitoria,38.7333,-27.0667,73.66999999999996,68,20,4.05,PT,1621111911
jurado,7.1053,-77.7641,82.49000000000002,85,87,2.63,CO,1621112241
suez,29.9737,32.5263,70.08800000000005,53,0,3.8,EG,1621112241
zelenoborskiy,66.845,32.3622,38.26400000000003,100,100,2.14,RU,1621112241
grand gaube,-20.0064,57.6608,76.26199999999996,68,23,3.13,MU,1621111924
santa cruz,-17.8,-63.1667,81.68000000000004,46,24,3.17,BO,1621112242
hambantota,6.1241,81.1185,81.31999999999996,76,100,5.85,LK,1621111939
uige,-7.6087,15.0613,69.42200000000004,74,52,1.42,AO,1621112242
ambilobe,-13.2,49.05,71.69000000000003,78,2,2.14,MG,1621112243
hastings,50.8552,0.5729,52.069999999999965,93,20,6.17,GB,1621112234
jacksonville beach,30.2947,-81.3931,77.26999999999995,50,1,8.75,US,1621112243
meulaboh,4.1363,96.1285,77.77400000000002,89,98,1.75,ID,1621112243
malanje,-9.5402,16.341,63.733999999999995,69,15,0.65,AO,1621112244
yerbogachen,61.2767,108.0108,29.696000000000048,75,83,6.22,RU,1621112244
zaysan,47.4667,84.8667,54.82400000000001,47,1,3.21,KZ,1621112244
vila,42.0304,-8.1588,57.272000000000034,95,100,4.47,PT,1621112244
shima,24.4478,117.8111,79.06999999999996,89,0,3.0,CN,1621112245
marsh harbour,26.5412,-77.0636,77.18000000000004,69,15,8.25,BS,1621112245
kano,12.0001,8.5167,84.46999999999997,58,20,2.06,NG,1621112245
lazaro cardenas,17.9583,-102.2,88.75399999999996,55,1,5.6,MX,1621111829
taltal,-25.4,-70.4833,67.56799999999998,74,33,2.9,CL,1621112246
puerto baquerizo moreno,-0.9,-89.6,80.86999999999996,74,75,3.6,EC,1621112246
kolo,52.2002,18.6387,57.272000000000034,80,100,0.89,PL,1621112246
boa vista,2.8197,-60.6733,79.06999999999996,83,75,3.6,BR,1621111778
beaumont,30.0861,-94.1019,82.66999999999996,51,40,4.12,US,1621112247
rockland,41.1668,-74.0496,73.66999999999996,23,20,4.63,US,1621112238
sisimiut,66.9395,-53.6735,35.780000000000044,85,100,2.71,GL,1621111884
sioux lookout,50.1001,-91.917,66.46999999999997,39,75,4.12,CA,1621112211
haines junction,60.7522,-137.5108,44.86999999999996,70,100,1.54,CA,1621112247
novopokrovskaya,45.9514,40.7006,69.27799999999996,75,24,3.45,RU,1621112247
lima,-12.0432,-77.0282,66.46999999999997,77,90,4.12,PE,1621112105
pundaguitan,6.3711,126.1689,82.74199999999999,75,98,5.65,PH,1621112248
komsomolskoye,55.2567,47.5461,64.94000000000003,62,6,3.46,RU,1621112248
sola,-13.8833,167.55,81.75199999999998,75,96,4.1,VU,1621112248
zvenyhorodka,49.0787,30.9675,52.37599999999999,87,2,1.22,UA,1621112248
kloulklubed,7.0419,134.2556,84.46999999999997,75,100,6.61,PW,1621111787
almaty,43.25,76.95,44.86999999999996,81,30,3.0,KZ,1621112249
thio,-21.6167,166.2167,70.06999999999996,100,75,1.03,NC,1621112259
caravelas,-17.7125,-39.2481,72.31999999999996,69,44,2.76,BR,1621111898
lethem,3.3803,-59.7968,85.00999999999999,66,64,4.61,GY,1621112259
ligourion,37.6167,23.0333,64.27400000000002,72,0,2.03,GR,1621112260
mezen,65.8522,44.24,41.50399999999995,92,42,2.45,RU,1621112260
nuevo progreso,23.1667,-97.95,88.26799999999999,70,59,2.68,MX,1621112260
arlit,18.7369,7.3853,93.61400000000003,8,88,1.9,NE,1621111867
bilma,18.6853,12.9164,94.73000000000005,7,0,3.26,NE,1621111944
lodwar,3.1191,35.5973,87.08000000000004,39,4,4.4,KE,1621112261
aasiaat,68.7098,-52.8699,35.167999999999985,84,100,2.09,GL,1621112261
salta,-24.7859,-65.4117,66.46999999999997,55,40,5.14,AR,1621112170
parrita,9.5201,-84.3225,82.66999999999996,53,75,8.23,CR,1621112261
lamu,-2.2717,40.902,79.826,83,5,7.73,KE,1621112261
gazanjyk,39.2446,55.5154,78.78200000000001,19,0,3.76,TM,1621112262
safaga,26.7292,33.9365,86.26999999999995,14,0,5.66,EG,1621112262
urzhum,57.1141,49.9996,63.35600000000003,69,3,3.15,RU,1621112262
suntar,62.1444,117.6319,40.53200000000002,87,100,3.83,RU,1621112262
fort nelson,58.8053,-122.7002,57.469999999999956,47,75,2.06,CA,1621112263
freeport,40.6576,-73.5832,73.27400000000002,33,1,5.14,US,1621112263
sidney,-33.8679,151.2073,49.26199999999996,53,20,4.63,AU,1621112124
kamina,-8.7386,24.9906,65.55199999999998,71,7,0.75,CD,1621112263
mimoso do sul,-21.0642,-41.3664,66.97400000000002,85,54,1.44,BR,1621112264
zharkent,44.1628,80.0,57.14600000000005,50,97,1.53,KZ,1621111952
mendoza,-32.8908,-68.8272,70.06999999999996,37,20,1.54,AR,1621112264
zajas,41.6072,20.9383,57.469999999999956,77,75,1.03,MK,1621112264
jizan,17.3333,42.6667,88.06999999999996,70,0,3.6,SA,1621111935
formosa do rio preto,-11.0483,-45.1931,77.30600000000004,52,100,2.53,BR,1621112265
linjiang,41.8069,126.9078,51.69199999999999,87,100,1.5,CN,1621111797
zolochiv,49.806,24.8944,55.66999999999996,71,0,3.0,UA,1621112265
roermond,51.1833,5.9833,50.26999999999996,92,23,4.2,NL,1621112265
karpathos,35.507,27.2132,64.66999999999996,88,68,1.54,GR,1621111798
sept-iles,50.2001,-66.3821,49.26199999999996,61,75,3.09,CA,1621111812
simao,22.7886,100.9748,62.851999999999975,81,5,0.75,CN,1621112265
gunjur,13.2019,-16.7339,77.26999999999995,73,0,4.12,GM,1621112266
ipameri,-17.7219,-48.1597,72.71600000000001,46,92,1.97,BR,1621112266
ondjiva,-17.0667,15.7333,65.26400000000004,37,0,3.12,AO,1621112266
vilcun,-38.65,-72.2333,57.469999999999956,82,40,2.57,CL,1621112267
conceicao do araguaia,-8.2578,-49.2647,86.26999999999995,58,0,1.54,BR,1621112267
chapais,49.7834,-74.8492,64.66999999999996,29,1,5.66,CA,1621111665
mae sai,20.4335,99.8762,75.46999999999997,100,0,1.54,TH,1621112267
dzhebariki-khaya,62.2167,135.8,46.49000000000002,73,28,0.81,RU,1621112267
gazojak,41.1875,61.4036,73.23800000000006,21,0,6.37,TM,1621111691
deniliquin,-35.5333,144.9667,39.2,81,14,2.81,AU,1621112268
inhambane,-23.865,35.3833,71.76199999999996,85,0,4.61,MZ,1621111921
kasempa,-13.4584,25.8338,61.016000000000005,60,1,1.25,ZM,1621112268
sur,22.5667,59.5289,88.73599999999996,52,5,4.91,OM,1621111838
kuching,1.55,110.3333,77.26999999999995,94,20,0.95,MY,1621111824
tortosa,40.8125,0.5216,67.26199999999996,61,69,1.79,ES,1621112183
moranbah,-22.0016,148.0466,51.998000000000026,53,0,4.22,AU,1621112268
dzerzhinskoye,56.8344,95.2283,40.92799999999996,93,81,2.17,RU,1621112269
kieta,-6.2167,155.6333,82.058,81,100,2.12,PG,1621111802
cuamba,-14.8031,36.5372,67.38800000000005,61,84,0.35,MZ,1621112269
hualmay,-11.0964,-77.6139,69.04399999999998,73,6,4.29,PE,1621112269
magadan,59.5667,150.8,35.36600000000001,98,100,2.73,RU,1621112269
tiarei,-17.5333,-149.3333,84.46999999999997,70,75,2.57,PF,1621111927
saint-augustin,51.226,-58.6502,47.06600000000001,61,98,6.08,CA,1621112270
cabedelo,-6.9811,-34.8339,79.06999999999996,83,20,5.66,BR,1621112270
toora-khem,52.4675,96.11,42.61999999999996,85,92,1.43,RU,1621112270
wajir,1.7471,40.0573,82.868,48,81,7.27,KE,1621112270
havelock,34.8791,-76.9013,77.26999999999995,25,1,5.66,US,1621112281
tagbac,7.089,125.1567,77.26999999999995,100,20,2.06,PH,1621112281
mayumba,-3.432,10.6554,79.484,89,23,3.07,GA,1621112281
nishihara,26.1842,127.7558,79.06999999999996,89,75,5.66,JP,1621111853
raudeberg,61.9875,5.1352,53.86999999999996,71,90,4.56,NO,1621112282
shache,38.4167,77.2406,58.17200000000004,43,2,3.52,CN,1621112282
san cristobal,7.7669,-72.225,89.86999999999996,58,20,5.14,VE,1621111773
dunedin,-45.8742,170.5036,46.274000000000015,91,100,3.13,NZ,1621111824
sobolevo,54.4299,31.8996,53.05999999999998,96,96,3.84,RU,1621112282
hami,42.8,93.45,68.54000000000002,17,74,5.68,CN,1621112282
severomuysk,56.1481,113.4267,26.941999999999997,71,74,1.58,RU,1621112283
asmara,15.3333,38.9333,65.89399999999998,55,82,1.4,ER,1621112283
jackson,42.4165,-122.8345,83.26400000000004,31,1,4.12,US,1621112283
saurimo,-9.6608,20.3916,65.89399999999998,61,28,1.45,AO,1621111884
seguela,7.9611,-6.6731,81.80600000000004,62,65,3.59,CI,1621112284
elizabeth city,36.2946,-76.2511,71.86999999999996,30,1,5.66,US,1621112284
ban nahin,18.2418,104.2122,77.576,88,62,0.8,LA,1621112284
leshukonskoye,64.8989,45.7622,50.288000000000046,90,67,2.0,RU,1621112284
coswig,51.1333,13.5833,52.069999999999965,82,20,5.14,DE,1621112285
bartica,6.4,-58.6167,84.46999999999997,74,75,8.23,GY,1621112285
palauig,15.435,119.9045,82.88599999999997,69,36,1.71,PH,1621112285
kysyl-syr,63.8986,122.7617,49.45999999999998,51,100,3.44,RU,1621112285
rawson,-43.3002,-65.1023,59.01799999999999,41,1,3.88,AR,1621111900
abay,49.6311,72.8539,41.26999999999996,93,0,2.0,KZ,1621112286
yumen,40.2833,97.2,54.877999999999965,30,72,3.43,CN,1621112286
palu,-0.8917,119.8707,76.40600000000003,96,100,1.1,ID,1621112044
aloleng,16.1307,119.7824,83.31799999999998,73,84,3.12,PH,1621112286
kirakira,-10.4544,161.9205,83.49800000000002,79,62,3.41,SB,1621112287
kodinsk,58.6881,99.1844,28.99399999999997,92,22,2.46,RU,1621112287
buraydah,26.326,43.975,88.06999999999996,16,0,2.06,SA,1621111829
gornyye klyuchi,45.25,133.5,50.233999999999995,91,12,2.3,RU,1621112287
chumikan,54.7183,135.315,33.42200000000004,99,100,4.92,RU,1621112287
panambi,-28.2925,-53.5017,75.46999999999997,50,40,2.06,BR,1621112288
ishinomaki,38.4167,141.3,62.86999999999996,82,75,5.66,JP,1621112288
farafangana,-22.8167,47.8333,71.47400000000002,86,2,3.09,MG,1621112288
